text_prompt,model0,model1,model2,model3,model4,model5,model0_reference,model1_reference,model2_reference,model3_reference,model4_reference,model5_reference
a photo of lion drinking a beer,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/base_reference.jpg
a photo of creature drinking a beer,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/base_reference.jpg
a photo of creature floating on top of water,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/base_reference.jpg
a photo of lion in the jungle,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/base_reference.jpg
a photo of creature in the jungle,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/base_reference.jpg
a photo of creature with the Eiffel Tower in the background,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/base_reference.jpg
a photo of lion drinking a beer,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/base_reference.jpg
a photo of creature in the street,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/base_reference.jpg
a photo of creature in the snow,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/base_reference.jpg
a photo of lion with the Eiffel Tower in the background,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/base_reference.jpg
a photo of creature with a city in the background,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/base_reference.jpg
a photo of creature as a police officer,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/TI.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/DB.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/ELITE.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/BLIP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/IP.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/TI_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/DB_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/ELITE_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/BLIP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/IP_reference.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/base_reference.jpg
