input_img,input_category,target_prompt,model0,model1
https://raw.githubusercontent.com/omriav/public/master/amt_data/000/inp.jpg,cat,a photo of a cat next to a purple ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/000/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/001/inp.jpg,giraffe,a photo of a giraffe wearing a red hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/001/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/002/inp.jpg,cat,a photo of a cat screaming,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/002/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/003/inp.jpg,person,a photo of a person wearing a green hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/003/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/004/inp.jpg,dog,a photo of a dog next to a pink ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/004/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/005/inp.jpg,person,a photo of a person next to a purple ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/005/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/006/inp.jpg,person,a photo of a person in a dark environment,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/006/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/007/inp.jpg,bear,a photo of a bear with a long hair,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/007/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/008/inp.jpg,sheep,a photo of a sheep next to an apple,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/008/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/009/inp.jpg,sheep,a photo of a sheep next to a purple ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/009/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/010/inp.jpg,cat,a photo of a cat next to a purple ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/010/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/011/inp.jpg,cat,a photo of a cat next to a red ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/011/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/012/inp.jpg,cat,a photo of a cat wearing a blue hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/012/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/012/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/013/inp.jpg,cat,a photo of a cat in a dark environment,https://raw.githubusercontent.com/omriav/public/master/amt_data/013/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/013/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/014/inp.jpg,cat,a photo of a cat screaming,https://raw.githubusercontent.com/omriav/public/master/amt_data/014/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/014/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/015/inp.jpg,dog,a photo of a dog wearing a green hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/015/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/015/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/016/inp.jpg,person,a photo of a person in a dark environment,https://raw.githubusercontent.com/omriav/public/master/amt_data/016/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/016/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/017/inp.jpg,elephant,a photo of a elephant next to an apple,https://raw.githubusercontent.com/omriav/public/master/amt_data/017/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/017/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/018/inp.jpg,elephant,a photo of a elephant next to a purple ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/018/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/018/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/019/inp.jpg,elephant,a photo of a elephant next to a pink ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/019/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/019/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/020/inp.jpg,elephant,a photo of a elephant next to a red ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/020/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/020/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/021/inp.jpg,elephant,a photo of a elephant wearing a straw hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/021/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/021/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/022/inp.jpg,person,a photo of a person wearing a blue hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/022/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/022/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/023/inp.jpg,person,a photo of a person wearing a red hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/023/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/023/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/024/inp.jpg,person,a photo of a person wearing a yellow hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/024/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/024/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/025/inp.jpg,person,a photo of a person wearing a blue sunglasses,https://raw.githubusercontent.com/omriav/public/master/amt_data/025/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/025/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/026/inp.jpg,person,a photo of a person wearing a green sunglasses,https://raw.githubusercontent.com/omriav/public/master/amt_data/026/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/026/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/027/inp.jpg,giraffe,a photo of a giraffe next to a black ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/027/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/027/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/028/inp.jpg,giraffe,a photo of a giraffe next to a yellow ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/028/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/028/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/029/inp.jpg,giraffe,a photo of a giraffe in a dark environment,https://raw.githubusercontent.com/omriav/public/master/amt_data/029/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/029/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/030/inp.jpg,person,a photo of a person wearing a purple hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/030/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/030/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/031/inp.jpg,person,a photo of a person wearing a purple sunglasses,https://raw.githubusercontent.com/omriav/public/master/amt_data/031/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/031/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/032/inp.jpg,person,a photo of a person wearing a red sunglasses,https://raw.githubusercontent.com/omriav/public/master/amt_data/032/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/032/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/033/inp.jpg,person,a photo of a person screaming,https://raw.githubusercontent.com/omriav/public/master/amt_data/033/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/033/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/034/inp.jpg,cow,a photo of a cow next to a red ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/034/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/034/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/035/inp.jpg,person,a photo of a person next to a red ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/035/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/035/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/036/inp.jpg,person,a photo of a person with a long hair,https://raw.githubusercontent.com/omriav/public/master/amt_data/036/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/036/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/037/inp.jpg,person,a photo of a person wearing a yellow hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/037/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/037/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/038/inp.jpg,person,a photo of a person next to an orange,https://raw.githubusercontent.com/omriav/public/master/amt_data/038/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/038/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/039/inp.jpg,sheep,a photo of a sheep wearing a yellow hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/039/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/039/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/040/inp.jpg,cat,a photo of a cat wearing a purple sunglasses,https://raw.githubusercontent.com/omriav/public/master/amt_data/040/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/040/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/041/inp.jpg,bird,a photo of a bird in a dark environment,https://raw.githubusercontent.com/omriav/public/master/amt_data/041/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/041/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/042/inp.jpg,bird,a photo of a bird next to a blue ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/042/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/042/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/043/inp.jpg,dog,a photo of a dog wearing a red hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/043/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/043/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/044/inp.jpg,cat,a photo of a cat next to a purple ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/044/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/044/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/045/inp.jpg,cat,a photo of a cat screaming,https://raw.githubusercontent.com/omriav/public/master/amt_data/045/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/045/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/046/inp.jpg,person,a photo of a person raising his arm high,https://raw.githubusercontent.com/omriav/public/master/amt_data/046/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/046/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/047/inp.jpg,horse,a photo of a horse wearing a green sunglasses,https://raw.githubusercontent.com/omriav/public/master/amt_data/047/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/047/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/048/inp.jpg,horse,a photo of a horse next to an apple,https://raw.githubusercontent.com/omriav/public/master/amt_data/048/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/048/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/049/inp.jpg,horse,a photo of a horse next to an avocado,https://raw.githubusercontent.com/omriav/public/master/amt_data/049/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/049/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/050/inp.jpg,person,a photo of a person wearing a purple hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/050/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/050/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/051/inp.jpg,giraffe,a photo of a giraffe wearing a red hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/051/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/051/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/052/inp.jpg,cat,a photo of a cat screaming,https://raw.githubusercontent.com/omriav/public/master/amt_data/052/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/052/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/053/inp.jpg,person,a photo of a person wearing a green hat,https://raw.githubusercontent.com/omriav/public/master/amt_data/053/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/053/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/054/inp.jpg,dog,a photo of a dog next to a pink ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/054/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/054/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/055/inp.jpg,person,a photo of a person next to a purple ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/055/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/055/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/056/inp.jpg,person,a photo of a person in a dark environment,https://raw.githubusercontent.com/omriav/public/master/amt_data/056/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/056/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/057/inp.jpg,bear,a photo of a bear with a long hair,https://raw.githubusercontent.com/omriav/public/master/amt_data/057/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/057/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/058/inp.jpg,sheep,a photo of a sheep next to an apple,https://raw.githubusercontent.com/omriav/public/master/amt_data/058/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/058/magic_brush_img_07.jpg
https://raw.githubusercontent.com/omriav/public/master/amt_data/059/inp.jpg,sheep,a photo of a sheep next to a purple ball,https://raw.githubusercontent.com/omriav/public/master/amt_data/059/base.jpg,https://raw.githubusercontent.com/omriav/public/master/amt_data/059/magic_brush_img_07.jpg
